,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
10,-0.014375368632520131,-0.014376145571736611,-0.014377926194445936,-0.014380353115505208,-0.014379007229916392,-0.014375368632520131,-0.014375368632520131,-0.014375368632520131,-0.014383613243562514,-0.014386239712917692,0.13955772352804738,-2.1412336626124135,-0.7912645159200287,-1.3033588901855002,-0.039581232734786094,0.44872694401571556,-1.4371312334142428,1.3895569260908311,0.8785442313654181,-0.8834397567715292,-0.016662709745475204,-0.5940389378869382,0.027476085928295493,-0.6162861133310288,-0.26278190693894826,-2.3519692373660446,0.4958717216128302,-0.3726784642761096,-0.3494980394413779,-2.3370309555830056,1.7275211312396337,-0.8571700428885658,-1.0753058481718443,0.3904370838434861,-0.47729855280262895,0.6388685914164189,-0.5884568491019366,0.7725244270933497,0.3439420182156535,0.7932480919124374
11,-0.014376145571736611,-0.014377926194445936,-0.014380353115505208,-0.014379007229916392,-0.014375368632520131,-0.014375368632520131,-0.014375368632520131,-0.014383613243562514,-0.014386239712917692,-0.014367583754140777,-2.1412336626124135,-0.7912645159200287,-1.3033588901855002,-0.039581232734786094,0.44872694401571556,-1.4371312334142428,1.3895569260908311,0.8785442313654181,-0.8834397567715292,-1.4570340322680877,-0.5940389378869382,0.027476085928295493,-0.6162861133310288,-0.26278190693894826,-2.3519692373660446,0.4958717216128302,-0.3726784642761096,-0.3494980394413779,-2.3370309555830056,2.114466166433988,-0.8571700428885658,-1.0753058481718443,0.3904370838434861,-0.47729855280262895,0.6388685914164189,-0.5884568491019366,0.7725244270933497,0.3439420182156535,0.7932480919124374,0.36057692024015425
12,-0.014377926194445936,-0.014380353115505208,-0.014379007229916392,-0.014375368632520131,-0.014375368632520131,-0.014375368632520131,-0.014383613243562514,-0.014386239712917692,-0.014367583754140777,-0.014371555507162943,-0.7912645159200287,-1.3033588901855002,-0.039581232734786094,0.44872694401571556,-1.4371312334142428,1.3895569260908311,0.8785442313654181,-0.8834397567715292,-1.4570340322680877,0.30152387809746856,0.027476085928295493,-0.6162861133310288,-0.26278190693894826,-2.3519692373660446,0.4958717216128302,-0.3726784642761096,-0.3494980394413779,-2.3370309555830056,2.114466166433988,0.8814910145009354,-1.0753058481718443,0.3904370838434861,-0.47729855280262895,0.6388685914164189,-0.5884568491019366,0.7725244270933497,0.3439420182156535,0.7932480919124374,0.36057692024015425,-0.41688473738024623
13,-0.014380353115505208,-0.014379007229916392,-0.014375368632520131,-0.014375368632520131,-0.014375368632520131,-0.014383613243562514,-0.014386239712917692,-0.014367583754140777,-0.014371555507162943,-0.014376792082228402,-1.3033588901855002,-0.039581232734786094,0.44872694401571556,-1.4371312334142428,1.3895569260908311,0.8785442313654181,-0.8834397567715292,-1.4570340322680877,0.30152387809746856,0.15634579742540236,-0.6162861133310288,-0.26278190693894826,-2.3519692373660446,0.4958717216128302,-0.3726784642761096,-0.3494980394413779,-2.3370309555830056,2.114466166433988,0.8814910145009354,-0.026259400284753234,0.3904370838434861,-0.47729855280262895,0.6388685914164189,-0.5884568491019366,0.7725244270933497,0.3439420182156535,0.7932480919124374,0.36057692024015425,-0.41688473738024623,0.5392503570341721
14,-0.014379007229916392,-0.014375368632520131,-0.014375368632520131,-0.014375368632520131,-0.014383613243562514,-0.014386239712917692,-0.014367583754140777,-0.014371555507162943,-0.014376792082228402,-0.014374980453599064,-0.039581232734786094,0.44872694401571556,-1.4371312334142428,1.3895569260908311,0.8785442313654181,-0.8834397567715292,-1.4570340322680877,0.30152387809746856,0.15634579742540236,0.2875201683521741,-0.26278190693894826,-2.3519692373660446,0.4958717216128302,-0.3726784642761096,-0.3494980394413779,-2.3370309555830056,2.114466166433988,0.8814910145009354,-0.026259400284753234,0.9339139775885456,-0.47729855280262895,0.6388685914164189,-0.5884568491019366,0.7725244270933497,0.3439420182156535,0.7932480919124374,0.36057692024015425,-0.41688473738024623,0.5392503570341721,0.7167289924609695
15,-0.014375368632520131,-0.014375368632520131,-0.014375368632520131,-0.014383613243562514,-0.014386239712917692,-0.014367583754140777,-0.014371555507162943,-0.014376792082228402,-0.014374980453599064,-0.014377239981123103,0.44872694401571556,-1.4371312334142428,1.3895569260908311,0.8785442313654181,-0.8834397567715292,-1.4570340322680877,0.30152387809746856,0.15634579742540236,0.2875201683521741,-1.908303680905828,-2.3519692373660446,0.4958717216128302,-0.3726784642761096,-0.3494980394413779,-2.3370309555830056,2.114466166433988,0.8814910145009354,-0.026259400284753234,0.9339139775885456,-0.05224506517674139,0.6388685914164189,-0.5884568491019366,0.7725244270933497,0.3439420182156535,0.7932480919124374,0.36057692024015425,-0.41688473738024623,0.5392503570341721,0.7167289924609695,-0.08978398884464846
16,-0.014375368632520131,-0.014375368632520131,-0.014383613243562514,-0.014386239712917692,-0.014367583754140777,-0.014371555507162943,-0.014376792082228402,-0.014374980453599064,-0.014377239981123103,-0.014375368632520131,-1.4371312334142428,1.3895569260908311,0.8785442313654181,-0.8834397567715292,-1.4570340322680877,0.30152387809746856,0.15634579742540236,0.2875201683521741,-1.908303680905828,-0.9336751781360428,0.4958717216128302,-0.3726784642761096,-0.3494980394413779,-2.3370309555830056,2.114466166433988,0.8814910145009354,-0.026259400284753234,0.9339139775885456,-0.05224506517674139,-0.024376072683448297,-0.5884568491019366,0.7725244270933497,0.3439420182156535,0.7932480919124374,0.36057692024015425,-0.41688473738024623,0.5392503570341721,0.7167289924609695,-0.08978398884464846,0.6225931745646593
17,-0.014375368632520131,-0.014383613243562514,-0.014386239712917692,-0.014367583754140777,-0.014371555507162943,-0.014376792082228402,-0.014374980453599064,-0.014377239981123103,-0.014375368632520131,-0.014375603145174559,1.3895569260908311,0.8785442313654181,-0.8834397567715292,-1.4570340322680877,0.30152387809746856,0.15634579742540236,0.2875201683521741,-1.908303680905828,-0.9336751781360428,2.351958419588886,-0.3726784642761096,-0.3494980394413779,-2.3370309555830056,2.114466166433988,0.8814910145009354,-0.026259400284753234,0.9339139775885456,-0.05224506517674139,-0.024376072683448297,1.0205415890762133,0.7725244270933497,0.3439420182156535,0.7932480919124374,0.36057692024015425,-0.41688473738024623,0.5392503570341721,0.7167289924609695,-0.08978398884464846,0.6225931745646593,-0.2720279487617882
18,-0.014383613243562514,-0.014386239712917692,-0.014367583754140777,-0.014371555507162943,-0.014376792082228402,-0.014374980453599064,-0.014377239981123103,-0.014375368632520131,-0.014375603145174559,-0.014385147713846797,0.8785442313654181,-0.8834397567715292,-1.4570340322680877,0.30152387809746856,0.15634579742540236,0.2875201683521741,-1.908303680905828,-0.9336751781360428,2.351958419588886,0.39955528913108057,-0.3494980394413779,-2.3370309555830056,2.114466166433988,0.8814910145009354,-0.026259400284753234,0.9339139775885456,-0.05224506517674139,-0.024376072683448297,1.0205415890762133,-1.7757676705081316,0.3439420182156535,0.7932480919124374,0.36057692024015425,-0.41688473738024623,0.5392503570341721,0.7167289924609695,-0.08978398884464846,0.6225931745646593,-0.2720279487617882,0.46959193608867306
19,-0.014386239712917692,-0.014367583754140777,-0.014371555507162943,-0.014376792082228402,-0.014374980453599064,-0.014377239981123103,-0.014375368632520131,-0.014375603145174559,-0.014385147713846797,-0.014377523646122702,-0.8834397567715292,-1.4570340322680877,0.30152387809746856,0.15634579742540236,0.2875201683521741,-1.908303680905828,-0.9336751781360428,2.351958419588886,0.39955528913108057,-0.4935484147977318,-2.3370309555830056,2.114466166433988,0.8814910145009354,-0.026259400284753234,0.9339139775885456,-0.05224506517674139,-0.024376072683448297,1.0205415890762133,-1.7757676705081316,0.289837365444252,0.7932480919124374,0.36057692024015425,-0.41688473738024623,0.5392503570341721,0.7167289924609695,-0.08978398884464846,0.6225931745646593,-0.2720279487617882,0.46959193608867306,-1.0284163536343625
20,-0.014367583754140777,-0.014371555507162943,-0.014376792082228402,-0.014374980453599064,-0.014377239981123103,-0.014375368632520131,-0.014375603145174559,-0.014385147713846797,-0.014377523646122702,-0.014383877757462443,-1.4570340322680877,0.30152387809746856,0.15634579742540236,0.2875201683521741,-1.908303680905828,-0.9336751781360428,2.351958419588886,0.39955528913108057,-0.4935484147977318,-1.1959838950695043,2.114466166433988,0.8814910145009354,-0.026259400284753234,0.9339139775885456,-0.05224506517674139,-0.024376072683448297,1.0205415890762133,-1.7757676705081316,0.289837365444252,-1.788773535959449,0.36057692024015425,-0.41688473738024623,0.5392503570341721,0.7167289924609695,-0.08978398884464846,0.6225931745646593,-0.2720279487617882,0.46959193608867306,-1.0284163536343625,-0.009169908202052325
21,-0.014371555507162943,-0.014376792082228402,-0.014374980453599064,-0.014377239981123103,-0.014375368632520131,-0.014375603145174559,-0.014385147713846797,-0.014377523646122702,-0.014383877757462443,-0.014371605695902193,0.30152387809746856,0.15634579742540236,0.2875201683521741,-1.908303680905828,-0.9336751781360428,2.351958419588886,0.39955528913108057,-0.4935484147977318,-1.1959838950695043,-1.7450230883333555,0.8814910145009354,-0.026259400284753234,0.9339139775885456,-0.05224506517674139,-0.024376072683448297,1.0205415890762133,-1.7757676705081316,0.289837365444252,-1.788773535959449,0.15514129680618893,-0.41688473738024623,0.5392503570341721,0.7167289924609695,-0.08978398884464846,0.6225931745646593,-0.2720279487617882,0.46959193608867306,-1.0284163536343625,-0.009169908202052325,-0.5427666647532547
22,-0.014376792082228402,-0.014374980453599064,-0.014377239981123103,-0.014375368632520131,-0.014375603145174559,-0.014385147713846797,-0.014377523646122702,-0.014383877757462443,-0.014371605695902193,-0.014367551692663056,0.15634579742540236,0.2875201683521741,-1.908303680905828,-0.9336751781360428,2.351958419588886,0.39955528913108057,-0.4935484147977318,-1.1959838950695043,-1.7450230883333555,-0.9087769599617739,-0.026259400284753234,0.9339139775885456,-0.05224506517674139,-0.024376072683448297,1.0205415890762133,-1.7757676705081316,0.289837365444252,-1.788773535959449,0.15514129680618893,0.7196435777122766,0.5392503570341721,0.7167289924609695,-0.08978398884464846,0.6225931745646593,-0.2720279487617882,0.46959193608867306,-1.0284163536343625,-0.009169908202052325,-0.5427666647532547,-0.6697851528289207
23,-0.014374980453599064,-0.014377239981123103,-0.014375368632520131,-0.014375603145174559,-0.014385147713846797,-0.014377523646122702,-0.014383877757462443,-0.014371605695902193,-0.014367551692663056,-0.014381431401236808,0.2875201683521741,-1.908303680905828,-0.9336751781360428,2.351958419588886,0.39955528913108057,-0.4935484147977318,-1.1959838950695043,-1.7450230883333555,-0.9087769599617739,2.0371354216028847,0.9339139775885456,-0.05224506517674139,-0.024376072683448297,1.0205415890762133,-1.7757676705081316,0.289837365444252,-1.788773535959449,0.15514129680618893,0.7196435777122766,-0.8834290700569137,0.7167289924609695,-0.08978398884464846,0.6225931745646593,-0.2720279487617882,0.46959193608867306,-1.0284163536343625,-0.009169908202052325,-0.5427666647532547,-0.6697851528289207,0.8089442659159037
24,-0.014377239981123103,-0.014375368632520131,-0.014375603145174559,-0.014385147713846797,-0.014377523646122702,-0.014383877757462443,-0.014371605695902193,-0.014367551692663056,-0.014381431401236808,-0.014375368632520131,-1.908303680905828,-0.9336751781360428,2.351958419588886,0.39955528913108057,-0.4935484147977318,-1.1959838950695043,-1.7450230883333555,-0.9087769599617739,2.0371354216028847,0.8622671209457173,-0.05224506517674139,-0.024376072683448297,1.0205415890762133,-1.7757676705081316,0.289837365444252,-1.788773535959449,0.15514129680618893,0.7196435777122766,-0.8834290700569137,0.019266469650339693,-0.08978398884464846,0.6225931745646593,-0.2720279487617882,0.46959193608867306,-1.0284163536343625,-0.009169908202052325,-0.5427666647532547,-0.6697851528289207,0.8089442659159037,0.662550244689224
25,-0.014375368632520131,-0.014375603145174559,-0.014385147713846797,-0.014377523646122702,-0.014383877757462443,-0.014371605695902193,-0.014367551692663056,-0.014381431401236808,-0.014375368632520131,-0.014388793192227578,-0.9336751781360428,2.351958419588886,0.39955528913108057,-0.4935484147977318,-1.1959838950695043,-1.7450230883333555,-0.9087769599617739,2.0371354216028847,0.8622671209457173,-0.6228083230092577,-0.024376072683448297,1.0205415890762133,-1.7757676705081316,0.289837365444252,-1.788773535959449,0.15514129680618893,0.7196435777122766,-0.8834290700569137,0.019266469650339693,-2.583744867309955,0.6225931745646593,-0.2720279487617882,0.46959193608867306,-1.0284163536343625,-0.009169908202052325,-0.5427666647532547,-0.6697851528289207,0.8089442659159037,0.662550244689224,-0.017375281771861997
26,-0.014375603145174559,-0.014385147713846797,-0.014377523646122702,-0.014383877757462443,-0.014371605695902193,-0.014367551692663056,-0.014381431401236808,-0.014375368632520131,-0.014388793192227578,-0.014375368632520131,2.351958419588886,0.39955528913108057,-0.4935484147977318,-1.1959838950695043,-1.7450230883333555,-0.9087769599617739,2.0371354216028847,0.8622671209457173,-0.6228083230092577,-1.1747173834628188,1.0205415890762133,-1.7757676705081316,0.289837365444252,-1.788773535959449,0.15514129680618893,0.7196435777122766,-0.8834290700569137,0.019266469650339693,-2.583744867309955,-0.016662709745475204,-0.2720279487617882,0.46959193608867306,-1.0284163536343625,-0.009169908202052325,-0.5427666647532547,-0.6697851528289207,0.8089442659159037,0.662550244689224,-0.017375281771861997,-0.8580815956987208
27,-0.014385147713846797,-0.014377523646122702,-0.014383877757462443,-0.014371605695902193,-0.014367551692663056,-0.014381431401236808,-0.014375368632520131,-0.014388793192227578,-0.014375368632520131,-0.014371907323683744,0.39955528913108057,-0.4935484147977318,-1.1959838950695043,-1.7450230883333555,-0.9087769599617739,2.0371354216028847,0.8622671209457173,-0.6228083230092577,-1.1747173834628188,-0.9565286315358085,-1.7757676705081316,0.289837365444252,-1.788773535959449,0.15514129680618893,0.7196435777122766,-0.8834290700569137,0.019266469650339693,-2.583744867309955,-0.016662709745475204,0.36505436892458487,0.46959193608867306,-1.0284163536343625,-0.009169908202052325,-0.5427666647532547,-0.6697851528289207,0.8089442659159037,0.662550244689224,-0.017375281771861997,-0.8580815956987208,-0.5459441956934363
28,-0.014377523646122702,-0.014383877757462443,-0.014371605695902193,-0.014367551692663056,-0.014381431401236808,-0.014375368632520131,-0.014388793192227578,-0.014375368632520131,-0.014371907323683744,-0.014375368632520131,-0.4935484147977318,-1.1959838950695043,-1.7450230883333555,-0.9087769599617739,2.0371354216028847,0.8622671209457173,-0.6228083230092577,-1.1747173834628188,-0.9565286315358085,1.8502040936660644,0.289837365444252,-1.788773535959449,0.15514129680618893,0.7196435777122766,-0.8834290700569137,0.019266469650339693,-2.583744867309955,-0.016662709745475204,0.36505436892458487,0.5158249673892126,-1.0284163536343625,-0.009169908202052325,-0.5427666647532547,-0.6697851528289207,0.8089442659159037,0.662550244689224,-0.017375281771861997,-0.8580815956987208,-0.5459441956934363,0.44636994472411023
29,-0.014383877757462443,-0.014371605695902193,-0.014367551692663056,-0.014381431401236808,-0.014375368632520131,-0.014388793192227578,-0.014375368632520131,-0.014371907323683744,-0.014375368632520131,-0.014383908048747963,-1.1959838950695043,-1.7450230883333555,-0.9087769599617739,2.0371354216028847,0.8622671209457173,-0.6228083230092577,-1.1747173834628188,-0.9565286315358085,1.8502040936660644,-0.8133966308836857,-1.788773535959449,0.15514129680618893,0.7196435777122766,-0.8834290700569137,0.019266469650339693,-2.583744867309955,-0.016662709745475204,0.36505436892458487,0.5158249673892126,-0.46755957329659054,-0.009169908202052325,-0.5427666647532547,-0.6697851528289207,0.8089442659159037,0.662550244689224,-0.017375281771861997,-0.8580815956987208,-0.5459441956934363,0.44636994472411023,0.17289609088544677
30,-0.014371605695902193,-0.014367551692663056,-0.014381431401236808,-0.014375368632520131,-0.014388793192227578,-0.014375368632520131,-0.014371907323683744,-0.014375368632520131,-0.014383908048747963,-0.014375368632520131,-1.7450230883333555,-0.9087769599617739,2.0371354216028847,0.8622671209457173,-0.6228083230092577,-1.1747173834628188,-0.9565286315358085,1.8502040936660644,-0.8133966308836857,1.5715360400155043,0.15514129680618893,0.7196435777122766,-0.8834290700569137,0.019266469650339693,-2.583744867309955,-0.016662709745475204,0.36505436892458487,0.5158249673892126,-0.46755957329659054,-1.2698603749691277,-0.5427666647532547,-0.6697851528289207,0.8089442659159037,0.662550244689224,-0.017375281771861997,-0.8580815956987208,-0.5459441956934363,0.44636994472411023,0.17289609088544677,0.8532465199348876
31,-0.014367551692663056,-0.014381431401236808,-0.014375368632520131,-0.014388793192227578,-0.014375368632520131,-0.014371907323683744,-0.014375368632520131,-0.014383908048747963,-0.014375368632520131,-0.014377583271603057,-0.9087769599617739,2.0371354216028847,0.8622671209457173,-0.6228083230092577,-1.1747173834628188,-0.9565286315358085,1.8502040936660644,-0.8133966308836857,1.5715360400155043,-1.377413101867098,0.7196435777122766,-0.8834290700569137,0.019266469650339693,-2.583744867309955,-0.016662709745475204,0.36505436892458487,0.5158249673892126,-0.46755957329659054,-1.2698603749691277,0.9144082861078635,-0.6697851528289207,0.8089442659159037,0.662550244689224,-0.017375281771861997,-0.8580815956987208,-0.5459441956934363,0.44636994472411023,0.17289609088544677,0.8532465199348876,-0.3470981456497022
32,-0.014381431401236808,-0.014375368632520131,-0.014388793192227578,-0.014375368632520131,-0.014371907323683744,-0.014375368632520131,-0.014383908048747963,-0.014375368632520131,-0.014377583271603057,-0.014375368632520131,2.0371354216028847,0.8622671209457173,-0.6228083230092577,-1.1747173834628188,-0.9565286315358085,1.8502040936660644,-0.8133966308836857,1.5715360400155043,-1.377413101867098,1.8753040097654936,-0.8834290700569137,0.019266469650339693,-2.583744867309955,-0.016662709745475204,0.36505436892458487,0.5158249673892126,-0.46755957329659054,-1.2698603749691277,0.9144082861078635,1.1349582199533799,0.8089442659159037,0.662550244689224,-0.017375281771861997,-0.8580815956987208,-0.5459441956934363,0.44636994472411023,0.17289609088544677,0.8532465199348876,-0.3470981456497022,0.8223588852827602
33,-0.014375368632520131,-0.014388793192227578,-0.014375368632520131,-0.014371907323683744,-0.014375368632520131,-0.014383908048747963,-0.014375368632520131,-0.014377583271603057,-0.014375368632520131,-0.014375368632520131,0.8622671209457173,-0.6228083230092577,-1.1747173834628188,-0.9565286315358085,1.8502040936660644,-0.8133966308836857,1.5715360400155043,-1.377413101867098,1.8753040097654936,1.8254400876504115,0.019266469650339693,-2.583744867309955,-0.016662709745475204,0.36505436892458487,0.5158249673892126,-0.46755957329659054,-1.2698603749691277,0.9144082861078635,1.1349582199533799,0.7731237755903688,0.662550244689224,-0.017375281771861997,-0.8580815956987208,-0.5459441956934363,0.44636994472411023,0.17289609088544677,0.8532465199348876,-0.3470981456497022,0.8223588852827602,0.40998146212165487
34,-0.014388793192227578,-0.014375368632520131,-0.014371907323683744,-0.014375368632520131,-0.014383908048747963,-0.014375368632520131,-0.014377583271603057,-0.014375368632520131,-0.014375368632520131,-0.014375368632520131,-0.6228083230092577,-1.1747173834628188,-0.9565286315358085,1.8502040936660644,-0.8133966308836857,1.5715360400155043,-1.377413101867098,1.8753040097654936,1.8254400876504115,0.9044490569164237,-2.583744867309955,-0.016662709745475204,0.36505436892458487,0.5158249673892126,-0.46755957329659054,-1.2698603749691277,0.9144082861078635,1.1349582199533799,0.7731237755903688,0.14081795156133944,-0.017375281771861997,-0.8580815956987208,-0.5459441956934363,0.44636994472411023,0.17289609088544677,0.8532465199348876,-0.3470981456497022,0.8223588852827602,0.40998146212165487,-0.06565072448546887
35,-0.014375368632520131,-0.014371907323683744,-0.014375368632520131,-0.014383908048747963,-0.014375368632520131,-0.014377583271603057,-0.014375368632520131,-0.014375368632520131,-0.014375368632520131,-0.014375368632520131,-1.1747173834628188,-0.9565286315358085,1.8502040936660644,-0.8133966308836857,1.5715360400155043,-1.377413101867098,1.8753040097654936,1.8254400876504115,0.9044490569164237,0.7365595346148545,-0.016662709745475204,0.36505436892458487,0.5158249673892126,-0.46755957329659054,-1.2698603749691277,0.9144082861078635,1.1349582199533799,0.7731237755903688,0.14081795156133944,1.6597597955134815,-0.8580815956987208,-0.5459441956934363,0.44636994472411023,0.17289609088544677,0.8532465199348876,-0.3470981456497022,0.8223588852827602,0.40998146212165487,-0.06565072448546887,-0.47874959555071467
